EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
98730,1758237,REGULAR,PENN STATION,,2407A BROWNSBORO RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2023/05/24 00:00:00,99,A,PENN STATION,,4802
98505,1749114,REGULAR,MI SUENO RESTAURANT,,3425 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2023/04/18 00:00:00,70,C,MI SUENO RESTAURANT,,4803
100002,1733204,REGULAR,JOY LUCK,,9850 VON ALLMEN CT,,LOUISVILLE,KY,40241,FOOD SERVICE,2023/02/02 00:00:00,96,A,JOY LUCK,,4804
98736,1700640,SURVEY,LEVY KEC MAIN KITCHEN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/26 00:00:00,95,,LEVY KEC MAIN KITCHEN,,4805
98505,1758415,COMPLAINT,MI SUENO RESTAURANT,,3425 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2023/04/18 00:00:00,0,,MI SUENO RESTAURANT,,4806
100004,1723457,REGULAR,CHIPOTLE,,420 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/12/13 00:00:00,100,A,CHIPOTLE,,4807
98736,1700641,FOLLOWUP,LEVY KEC MAIN KITCHEN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/26 00:00:00,98,,LEVY KEC MAIN KITCHEN,,4808
98505,1758401,COMPLAINT,MI SUENO RESTAURANT,,3425 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2023/04/18 00:00:00,0,,MI SUENO RESTAURANT,,4809
100004,1754032,REGULAR,CHIPOTLE,,420 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,2023/05/08 00:00:00,99,A,CHIPOTLE,,4810
98736,1691763,REGULAR,LEVY KEC MAIN KITCHEN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/04 00:00:00,97,A,LEVY KEC MAIN KITCHEN,,4811
98505,1758402,ENFORCEMENT ACTIONS,MI SUENO RESTAURANT,,3425 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2023/04/20 00:00:00,0,,MI SUENO RESTAURANT,,4812
100012,1706087,REGULAR,SUSHI MARU,,4500 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/04 00:00:00,92,C,SUSHI MARU,,4813
98736,1708776,SURVEY,LEVY KEC MAIN KITCHEN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/20 00:00:00,98,,LEVY KEC MAIN KITCHEN,,4814
98505,1758403,FOLLOWUP,MI SUENO RESTAURANT,,3425 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2023/04/25 00:00:00,0,,MI SUENO RESTAURANT,,4815
100012,1706088,REGULAR,SUSHI MARU,,4500 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/04 00:00:00,92,C,SUSHI MARU,,4816
98506,1729036,REGULAR,MUSSEL & BURGER BAR II,,113 S 7TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/01/17 00:00:00,98,A,MUSSEL & BURGER BAR II,,4817
98736,1708655,SURVEY,LEVY KEC MAIN KITCHEN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/22 00:00:00,100,,LEVY KEC MAIN KITCHEN,,4818
100012,1708176,FOLLOWUP,SUSHI MARU,,4500 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/11 00:00:00,100,B,SUSHI MARU,,4819
98736,1708594,SURVEY,LEVY KEC MAIN KITCHEN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/19 00:00:00,96,,LEVY KEC MAIN KITCHEN,,4820
98515,1692955,REGULAR,LA CHASSE,,1359 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/08/09 00:00:00,100,A,LA CHASSE,,4821
100012,1711998,COMPLAINT,SUSHI MARU,,4500 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/04 00:00:00,0,,SUSHI MARU,,4822
98736,1708544,SURVEY,LEVY KEC MAIN KITCHEN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/21 00:00:00,99,,LEVY KEC MAIN KITCHEN,,4823
98515,1731282,REGULAR,LA CHASSE,,1359 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2023/01/25 00:00:00,98,A,LA CHASSE,,4824
100012,1711999,ENFORCEMENT ACTIONS,SUSHI MARU,,4500 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/06 00:00:00,0,,SUSHI MARU,,4825
98736,1716817,SURVEY,LEVY KEC MAIN KITCHEN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/10/19 00:00:00,0,,LEVY KEC MAIN KITCHEN,,4826
98521,1681513,REGULAR,PANDA EXPRESS #2515,,13311 SHELBYVILLE RD,,LOUISVILLE,KY,40223,FOOD SERVICE,2022/06/22 00:00:00,100,A,PANDA EXPRESS #2515,,4827
100012,1712001,FOLLOWUP,SUSHI MARU,,4500 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/11 00:00:00,0,,SUSHI MARU,,4828
98736,1745449,REGULAR,LEVY KEC MAIN KITCHEN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2023/03/31 00:00:00,99,A,LEVY KEC MAIN KITCHEN,,4829
98521,1720973,REGULAR,PANDA EXPRESS #2515,,13311 SHELBYVILLE RD,,LOUISVILLE,KY,40223,FOOD SERVICE,2022/12/05 00:00:00,100,A,PANDA EXPRESS #2515,,4830
100012,1712002,FOLLOWUP,SUSHI MARU,,4500 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/17 00:00:00,0,,SUSHI MARU,,4831
98738,1695093,REGULAR,CITY BARBEQUE & CATERING,,9429 VIKING CENTER DR,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/08/17 00:00:00,100,A,CITY BARBEQUE & CATERING,,4832
98522,1705075,REGULAR,SILVIO'S,,104 FAIRFAX AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/09/29 00:00:00,97,A,SILVIO'S,,4833
98522,1743976,REGULAR,SILVIO'S,,104 FAIRFAX AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2023/03/24 00:00:00,99,A,SILVIO'S,,4834
98534,1709286,REGULAR,ASIAN HOUSE,,9707 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2022/10/14 00:00:00,86,C,ASIAN HOUSE,,4835
98534,1711436,FOLLOWUP,ASIAN HOUSE,,9707 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2022/10/21 00:00:00,98,A,ASIAN HOUSE,,4836
98534,1746011,REGULAR,ASIAN HOUSE,,9707 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2023/04/04 00:00:00,96,A,ASIAN HOUSE,,4837
98563,1684344,REGULAR,STEAK & BOURBON: AN AMERICAN GRILL,,1321 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/07/05 00:00:00,98,A,STEAK & BOURBON: AN AMERICAN GRILL,,4838
98563,1749966,REGULAR,STEAK & BOURBON: AN AMERICAN GRILL,,1321 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE,2023/04/23 00:00:00,96,A,STEAK & BOURBON: AN AMERICAN GRILL,,4839
98566,1696173,REGULAR,GREAT FLOOD BREWING COMPANY,,2120 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/08/23 00:00:00,98,A,GREAT FLOOD BREWING COMPANY,,4840
98566,1732561,REGULAR,GREAT FLOOD BREWING COMPANY,,2120 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2023/01/31 00:00:00,98,A,GREAT FLOOD BREWING COMPANY,,4841
98571,1695625,REGULAR,ALOFT DOWNTOWN,,102 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/08 00:00:00,98,A,ALOFT DOWNTOWN,,4842
98571,1732701,REGULAR,ALOFT DOWNTOWN,,102 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/02/01 00:00:00,96,A,ALOFT DOWNTOWN,,4843
98593,1710016,REGULAR,KRISPY KREME,,3920 S 7TH ST,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/18 00:00:00,94,A,KRISPY KREME,,4844
98593,1710017,REGULAR,KRISPY KREME,,3920 S 7TH ST,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/18 00:00:00,95,,KRISPY KREME,,4845
98593,1749393,REGULAR,KRISPY KREME,,3920 S 7TH ST,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/04/19 00:00:00,92,A,KRISPY KREME,,4846
98593,1749394,REGULAR,KRISPY KREME,,3920 S 7TH ST,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/04/19 00:00:00,96,,KRISPY KREME,,4847
98615,1693901,REGULAR,KING'S CAFE,,600 N ENGLISH STATION RD,,LOUISVILLE,KY,40223,STATIONARY RESTRICTED CONCESSON,2022/08/11 00:00:00,100,,KING'S CAFE,,4848
98626,1715273,REGULAR,WORLD OF BEER,,9850 VON ALLMEN CT STE 108,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/11/07 00:00:00,96,A,WORLD OF BEER,,4849
98626,1756725,REGULAR,WORLD OF BEER,,9850 VON ALLMEN CT STE 108,,LOUISVILLE,KY,40241,FOOD SERVICE,2023/05/18 00:00:00,94,A,WORLD OF BEER,,4850
98638,1679865,REGULAR,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/06/16 00:00:00,94,A,SEAFOOD LADY,,4851
98638,1702594,SURVEY,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/19 00:00:00,99,,SEAFOOD LADY,,4852
98638,1702084,SURVEY,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/22 00:00:00,99,,SEAFOOD LADY,,4853
98638,1681900,Education,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/06/16 00:00:00,0,,SEAFOOD LADY,,4854
98638,1701758,SURVEY,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/09/02 00:00:00,97,,SEAFOOD LADY,,4855
98638,1707814,SURVEY,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/26 00:00:00,98,,SEAFOOD LADY,,4856
98638,1707322,SURVEY,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/24 00:00:00,97,,SEAFOOD LADY,,4857
98638,1705922,SURVEY,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/20 00:00:00,94,,SEAFOOD LADY,,4858
98638,1705923,FOLLOWUP,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/20 00:00:00,100,,SEAFOOD LADY,,4859
98638,1705951,REGULAR,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/18 00:00:00,95,,SEAFOOD LADY,,4860
98638,1705795,SURVEY,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/25 00:00:00,99,,SEAFOOD LADY,,4861
98638,1748415,REGULAR,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2023/04/15 00:00:00,95,A,SEAFOOD LADY,,4862
98638,1750758,FOLLOWUP,SEAFOOD LADY,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2023/04/25 00:00:00,98,A,SEAFOOD LADY,,4863
98704,1683818,REGULAR,KU SOO DHAWAADA SANAAG COFFEE,,5324 S 3RD ST STE 101,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/06/28 00:00:00,97,A,KU SOO DHAWAADA SANAAG COFFEE,,4864
98704,1724223,REGULAR,KU SOO DHAWAADA SANAAG COFFEE,,5324 S 3RD ST STE 101,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/12/16 00:00:00,98,A,KU SOO DHAWAADA SANAAG COFFEE,,4865
98705,1704607,REGULAR,CHEF SPACE,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE COMMISSARY,2022/09/28 00:00:00,96,A,CHEF SPACE,,4866
98705,1743412,REGULAR,CHEF SPACE,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE COMMISSARY,2023/03/22 00:00:00,95,A,CHEF SPACE,,4867
98729,1710283,REGULAR,STARBUCKS #2663,,4942 US HWY 42,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/10/18 00:00:00,100,A,STARBUCKS #2663,,4868
98729,1747554,REGULAR,STARBUCKS #2663,,4942 US HWY 42,,LOUISVILLE,KY,40222,FOOD SERVICE,2023/04/11 00:00:00,100,A,STARBUCKS #2663,,4869
98730,1680225,REGULAR,PENN STATION,,2407A BROWNSBORO RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/06/17 00:00:00,100,A,PENN STATION,,4870
98730,1719870,REGULAR,PENN STATION,,2407A BROWNSBORO RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/11/30 00:00:00,97,A,PENN STATION,,4871
99358,1758256,REGULAR,CHILI'S TOO,,600 TERMINAL DR,,LOUISVILLE,KY,40209,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/05/24 00:00:00,98,A,CHILI'S TOO,,4872
99135,1743096,REGULAR,DRURY INN & SUITES LOUISVILLE NORTH,,9599 BROWNSBORO RD,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/03/21 00:00:00,100,,DRURY INN & SUITES LOUISVILLE NORTH,,4873
99663,1743830,REGULAR,RECBAR,,10301 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2023/03/23 00:00:00,95,A,RECBAR,,4874
98930,1679322,REGULAR,AFC SUSHI @ KROGER #224,,2200 BROWNSBORO RD,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/06/14 00:00:00,100,A,AFC SUSHI @ KROGER #224,,4875
98112,1689106,REGULAR,BLUE DIAMOND,,2814 S 7TH ST,,LOUISVILLE,KY,40215,FOOD SERVICE,2022/07/26 00:00:00,99,A,BLUE DIAMOND,,4876
100012,1747517,REGULAR,SUSHI MARU,,4500 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2023/04/11 00:00:00,96,A,SUSHI MARU,,4877
99358,1758257,REGULAR,CHILI'S TOO,,600 TERMINAL DR,,LOUISVILLE,KY,40209,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/05/24 00:00:00,100,,CHILI'S TOO,,4878
99136,1704118,REGULAR,BLOCK GOURMET DELI,,14041 SHELBYVILLE RD STE B,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/19 00:00:00,100,A,BLOCK GOURMET DELI,,4879
98930,1720234,REGULAR,AFC SUSHI @ KROGER #224,,2200 BROWNSBORO RD,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/12/01 00:00:00,98,A,AFC SUSHI @ KROGER #224,,4880
99669,1693361,REGULAR,LEVEE AT THE RIVERHOUSE,,3015 RIVER RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/08/10 00:00:00,100,A,LEVEE AT THE RIVERHOUSE,,4881
98112,1732671,REGULAR,BLUE DIAMOND,,2814 S 7TH ST,,LOUISVILLE,KY,40215,FOOD SERVICE,2023/02/01 00:00:00,100,A,BLUE DIAMOND,,4882
98177,1699046,REGULAR,STAYBRIDGE SUITES,,11711 GATEWORTH WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/09/02 00:00:00,97,A,STAYBRIDGE SUITES,,4883
98738,1750802,REGULAR,CITY BARBEQUE & CATERING,,9429 VIKING CENTER DR,,LOUISVILLE,KY,40222,FOOD SERVICE,2023/04/25 00:00:00,98,A,CITY BARBEQUE & CATERING,,4884
99365,1715195,REGULAR,KFC,,600 TERMINAL DR,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/11/07 00:00:00,100,A,KFC,,4885
99669,1733053,REGULAR,LEVEE AT THE RIVERHOUSE,,3015 RIVER RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2023/02/02 00:00:00,100,A,LEVEE AT THE RIVERHOUSE,,4886
98177,1733231,REGULAR,STAYBRIDGE SUITES,,11711 GATEWORTH WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,2023/02/03 00:00:00,97,A,STAYBRIDGE SUITES,,4887
99136,1704119,REGULAR,BLOCK GOURMET DELI,,14041 SHELBYVILLE RD STE B,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/19 00:00:00,100,,BLOCK GOURMET DELI,,4888
100014,1695924,REGULAR,OLD LOUISVILLE TAVERN,,1532 S 4TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/08/22 00:00:00,96,A,OLD LOUISVILLE TAVERN,,4889
98738,1725764,REGULAR,CITY BARBEQUE & CATERING,,9429 VIKING CENTER DR,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/12/27 00:00:00,98,A,CITY BARBEQUE & CATERING,,4890
98939,1694371,REGULAR,YOGI MINIMART,,6620 SIX MILE LN,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,2022/08/15 00:00:00,100,,YOGI MINIMART,,4891
99365,1753941,REGULAR,KFC,,600 TERMINAL DR,,LOUISVILLE,KY,40209,FOOD SERVICE,2023/05/08 00:00:00,100,A,KFC,,4892
99670,1694373,REGULAR,FIESTA TIME AMIGOS,,8123 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2022/08/15 00:00:00,95,C,FIESTA TIME AMIGOS,,4893
98193,1725949,REGULAR,DOLLAR TREE #6526,,4856 CANE RUN RD,,LOUISVILLE,KY,40216,PRE-PACKAGED RETAIL,2022/12/28 00:00:00,100,,DOLLAR TREE #6526,,4894
99136,1739039,REGULAR,BLOCK GOURMET DELI,,14041 SHELBYVILLE RD STE B,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/03/02 00:00:00,99,A,BLOCK GOURMET DELI,,4895
100014,1731157,REGULAR,OLD LOUISVILLE TAVERN,,1532 S 4TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2023/01/25 00:00:00,96,A,OLD LOUISVILLE TAVERN,,4896
98740,1718700,REGULAR,MONNIK BEER COMPANY,,1036 E BURNETT AVE,,LOUISVILLE,KY,40217,FOOD SERVICE,2022/11/22 00:00:00,97,A,MONNIK BEER COMPANY,,4897
98756,1698951,REGULAR,QDOBA #2937,,4921 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/09/02 00:00:00,99,A,QDOBA #2937,,4898
98756,1738102,REGULAR,QDOBA #2937,,4921 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2023/02/27 00:00:00,96,A,QDOBA #2937,,4899
98779,1735606,REGULAR,HIGHLANDS COMMUNITY MINISTRIES SENIOR SERVICES,,1228 E BRECKINRIDGE ST,,LOUISVILLE,KY,40204,RETAIL WITH LIMITED SERVICE,2023/02/13 00:00:00,100,,HIGHLANDS COMMUNITY MINISTRIES SENIOR SERVICES,,4900
98780,1711155,REGULAR,KY FOOD MAX,,800 E KENTUCKY ST,,LOUISVILLE,KY,40204,RETAIL WITH LIMITED SERVICE,2022/10/20 00:00:00,93,,KY FOOD MAX,,4901
98787,1708154,REGULAR,TABLE,,1800 PORTLAND AVE,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/10/11 00:00:00,100,A,TABLE,,4902
98787,1739481,REGULAR,TABLE,,1800 PORTLAND AVE,,LOUISVILLE,KY,40203,FOOD SERVICE,2023/03/06 00:00:00,97,A,TABLE,,4903
98793,1745711,COMPLAINT,LEVY KEC FH26,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,STATIONARY RESTRICTED CONCESSON,2023/02/15 00:00:00,0,,LEVY KEC FH26,,4904
98793,1745712,FOLLOWUP,LEVY KEC FH26,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,STATIONARY RESTRICTED CONCESSON,2023/02/27 00:00:00,0,,LEVY KEC FH26,,4905
98793,1737453,REGULAR,LEVY KEC FH26,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,STATIONARY RESTRICTED CONCESSON,2023/02/15 00:00:00,97,,LEVY KEC FH26,,4906
98839,1706560,REGULAR,CIRCLE K #4703363,,12415 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/05 00:00:00,99,A,CIRCLE K #4703363,,4907
98839,1706561,REGULAR,CIRCLE K #4703363,,12415 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/05 00:00:00,100,,CIRCLE K #4703363,,4908
98839,1736408,REGULAR,CIRCLE K #4703363,,12415 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/16 00:00:00,99,A,CIRCLE K #4703363,,4909
98839,1736409,REGULAR,CIRCLE K #4703363,,12415 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/16 00:00:00,100,,CIRCLE K #4703363,,4910
98840,1690450,REGULAR,TRADITIONS AT BEAUMONT,,10210 LONG HOME RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2022/07/26 00:00:00,99,A,TRADITIONS AT BEAUMONT,,4911
98840,1729080,REGULAR,TRADITIONS AT BEAUMONT,,10210 LONG HOME RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2023/01/17 00:00:00,99,A,TRADITIONS AT BEAUMONT,,4912
98846,1676941,REGULAR,A FULL PLATE,,3220 FRANKFORT AVE,,LOUISVILLE,KY,40206,CATERERS,2022/06/03 00:00:00,98,A,A FULL PLATE,,4913
98846,1721634,REGULAR,A FULL PLATE,,3220 FRANKFORT AVE,,LOUISVILLE,KY,40206,CATERERS,2022/12/06 00:00:00,97,A,A FULL PLATE,,4914
98855,1709134,REGULAR,EL REY,,7600 NATIONAL TNPK,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/13 00:00:00,96,A,EL REY,,4915
98855,1709135,REGULAR,EL REY,,7600 NATIONAL TNPK,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/13 00:00:00,99,,EL REY,,4916
98855,1754470,REGULAR,EL REY,,7600 NATIONAL TNPK,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/05/09 00:00:00,96,A,EL REY,,4917
98855,1754471,REGULAR,EL REY,,7600 NATIONAL TNPK,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/05/09 00:00:00,94,,EL REY,,4918
98864,1697658,REGULAR,SIGNATURE HEALTHCARE AT ROCKFORD,,4700 QUINN DR,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/08/29 00:00:00,96,A,SIGNATURE HEALTHCARE AT ROCKFORD,,4919
98864,1710051,FOLLOWUP,SIGNATURE HEALTHCARE AT ROCKFORD,,4700 QUINN DR,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/09/27 00:00:00,0,,SIGNATURE HEALTHCARE AT ROCKFORD,,4920
98864,1710049,COMPLAINT,SIGNATURE HEALTHCARE AT ROCKFORD,,4700 QUINN DR,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/08/29 00:00:00,0,,SIGNATURE HEALTHCARE AT ROCKFORD,,4921
98864,1736224,REGULAR,SIGNATURE HEALTHCARE AT ROCKFORD,,4700 QUINN DR,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,2023/02/20 00:00:00,95,A,SIGNATURE HEALTHCARE AT ROCKFORD,,4922
98867,1698098,REGULAR,SIGNATURE HEALTHCARE AT SUMMERFIELD,,1877 FARNSLEY RD,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/08/30 00:00:00,96,A,SIGNATURE HEALTHCARE AT SUMMERFIELD,,4923
98867,1710021,COMPLAINT,SIGNATURE HEALTHCARE AT SUMMERFIELD,,1877 FARNSLEY RD,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/08/30 00:00:00,0,,SIGNATURE HEALTHCARE AT SUMMERFIELD,,4924
98867,1710023,OFFICE,SIGNATURE HEALTHCARE AT SUMMERFIELD,,1877 FARNSLEY RD,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/09/01 00:00:00,0,,SIGNATURE HEALTHCARE AT SUMMERFIELD,,4925
98867,1710024,FOLLOWUP,SIGNATURE HEALTHCARE AT SUMMERFIELD,,1877 FARNSLEY RD,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/09/30 00:00:00,0,,SIGNATURE HEALTHCARE AT SUMMERFIELD,,4926
98867,1735628,REGULAR,SIGNATURE HEALTHCARE AT SUMMERFIELD,,1877 FARNSLEY RD,,LOUISVILLE,KY,40216,FOOD SERVICE (HOSPITAL / NURSING HOME,2023/02/16 00:00:00,94,A,SIGNATURE HEALTHCARE AT SUMMERFIELD,,4927
98873,1697131,REGULAR,SIGNATURE HEALTHCARE AT JEFFERSON PLACE,,1705 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/08/26 00:00:00,99,A,SIGNATURE HEALTHCARE AT JEFFERSON PLACE,,4928
98873,1736315,REGULAR,SIGNATURE HEALTHCARE AT JEFFERSON PLACE,,1705 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE (HOSPITAL / NURSING HOME,2023/02/20 00:00:00,99,A,SIGNATURE HEALTHCARE AT JEFFERSON PLACE,,4929
98875,1697132,REGULAR,SIGNATURE HEALTHCARE AT JEFFERSON MANOR,,1801 LYNN WAY,,LOUISVILLE,KY,40222,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/08/26 00:00:00,96,A,SIGNATURE HEALTHCARE AT JEFFERSON MANOR,,4930
98875,1736316,REGULAR,SIGNATURE HEALTHCARE AT JEFFERSON MANOR,,1801 LYNN WAY,,LOUISVILLE,KY,40222,FOOD SERVICE (HOSPITAL / NURSING HOME,2023/02/20 00:00:00,95,A,SIGNATURE HEALTHCARE AT JEFFERSON MANOR,,4931
